ptp,counterbalancing,condition,n_trials,block_2_mouse_error_mean,block_2_mouse_error_sd,block_2_rt_mean,block_2_rt_sd,hidden_pa_img_type
sub_003,cb3,schema_l,8,121.64258005838434,85.01449199064706,1595.0875000022352,551.8770940750744,far
sub_003,cb3,schema_l,8,38.60756898447084,25.198386033073987,1326.7874999977648,497.8415509193945,near
sub_003,cb3,random_loc,8,94.33180955379686,60.336200311991675,1083.2749999985099,414.9820675962869,far
sub_003,cb3,random_loc,8,106.35534386304047,73.49730870381748,1138.2000000029802,478.83591582952465,near
sub_003,cb3,no_schema,8,25.306121168813192,12.674929560406246,933.7875000014901,268.1025626566648,far
sub_003,cb3,no_schema,8,36.95037386010752,22.505094097608964,970.0124999992549,254.62493109352744,near
sub_004,cb2,schema_c,8,42.99276551365355,24.397356544811995,1127.387499988079,452.7159387678047,far
sub_004,cb2,schema_c,8,23.750680593446106,12.945486146260022,1205.125,252.82871528028835,near
sub_004,cb2,schema_ic,8,31.002523252238642,13.080823896372983,1405.4285714285713,583.0512519596107,far
sub_004,cb2,schema_ic,8,36.56761070602949,24.22913521199026,1436.2374999821186,412.1766262736496,near
sub_004,cb2,schema_l,8,37.91772046601314,15.053104798214417,1167.9749999940395,243.51981878203694,far
sub_004,cb2,schema_l,8,40.161774368886775,24.253413865961836,1197.4374999850988,253.35016948172162,near
sub_004,cb2,random_loc,8,48.18926113474069,41.179761589915955,1232.0874999761581,239.41657320147638,far
sub_004,cb2,random_loc,8,40.27937664994286,35.950781847539595,1119.3374999910593,171.7940123477042,near
sub_004,cb2,no_schema,8,24.466896791576325,15.326557940637677,1377.5624999850988,409.38426910884556,far
sub_004,cb2,no_schema,8,34.26294509469818,10.191106644398468,1122.199999988079,145.05541797961982,near
sub_005,cb1,schema_c,8,100.70180821282926,82.31957075817925,1921.949999988079,415.5761438784666,far
sub_005,cb1,schema_c,8,66.5313363712276,49.98616277721415,1816.199999988079,391.1999050618148,near
sub_005,cb1,schema_ic,8,80.10986855237772,51.99009481765948,2073.785714285714,338.6885266748742,far
sub_005,cb1,schema_ic,8,71.72339988454702,60.738288758709494,1948.699999988079,444.32262407133635,near
sub_005,cb1,schema_l,8,138.69146793615369,60.893326714192945,1394.9875000417233,346.42160291863644,far
sub_005,cb1,schema_l,8,125.27270785386533,34.7250391704235,1255.7499999701977,349.97181519869946,near
sub_005,cb1,random_loc,8,97.54053327147862,81.07752777100431,1464.8125000298023,317.96232682129084,far
sub_005,cb1,random_loc,8,154.83985369891857,77.67543295299123,1610.099999934435,251.49274347756676,near
sub_005,cb1,no_schema,8,158.718144902912,94.74833178283183,1389.4000000357628,464.7185691906084,far
sub_005,cb1,no_schema,8,96.99036148596248,82.06335828088639,1447.925000011921,322.91029599867744,near
sub_006,cb1,schema_c,8,74.82707593837688,54.51696679228423,1655.1874999925494,405.8107702504163,far
sub_006,cb1,schema_c,8,40.696376975164974,16.2390146665842,1196.1875000149012,188.66161269634006,near
sub_006,cb1,schema_ic,8,45.93077714206466,29.098545113692147,1233.3124999925494,293.77372457142474,far
sub_006,cb1,schema_ic,8,37.15605581718619,24.848747504938547,1168.125,213.05461908537538,near
sub_006,cb1,schema_l,8,106.17750018641655,29.392248793861874,1035.5625000149012,142.17581608525765,far
sub_006,cb1,schema_l,8,37.41006054794592,19.476946783389614,1062.0249999836087,370.4342268620637,near
sub_006,cb1,random_loc,8,68.13255087348195,48.58403665170497,983.6250000074506,157.85450580159366,far
sub_006,cb1,random_loc,8,68.90440982890432,54.376384931382795,1098.3125000074506,199.38932796922373,near
sub_006,cb1,no_schema,8,49.70403290488413,27.134407933854426,1060.387499988079,249.1997674785763,far
sub_006,cb1,no_schema,8,41.0362901139604,29.087256932871238,1152.6000000014901,292.80028787902324,near
sub_007,cb5,schema_c,8,43.31594503256781,26.131557291347974,1793.2375000044703,347.6487798277399,far
sub_007,cb5,schema_c,8,31.778181684716078,32.39896104424196,1760.4874999895692,400.76459223638807,near
sub_007,cb5,schema_ic,8,59.33320612262231,24.92862935989052,2017.1000000014901,337.561262158795,far
sub_007,cb5,schema_ic,8,19.1440579759971,8.678372502948633,1778.4750000089407,430.66551737352256,near
sub_007,cb5,schema_l,8,32.5123812207873,20.653782986208704,1611.8749999850988,348.3261597688664,far
sub_007,cb5,schema_l,8,49.93587748167675,20.842255662277793,1854.8125,377.3017641776005,near
sub_007,cb5,random_loc,8,56.90802053842104,26.08750649557162,1847.8750000074506,157.53133702697937,far
sub_007,cb5,random_loc,8,28.664990337305127,12.091715238447236,1583.9749999940395,375.11052753415777,near
sub_007,cb5,no_schema,8,36.67239150659916,13.699293496967858,1474.2375000044703,204.27973773997599,far
sub_007,cb5,no_schema,8,36.25349933761887,20.288772450300982,1477.2874999940395,224.74822381442772,near
sub_008,cb1,schema_c,8,26.959745004831838,20.250860867757932,1793.3000000002128,362.1689614906658,far
sub_008,cb1,schema_c,8,19.800011620067743,17.051350157366922,1393.0124999997206,260.0121229991306,near
sub_008,cb1,schema_ic,8,29.577377889729082,16.201907935080722,1551.5999999996275,455.0588847294238,far
sub_008,cb1,schema_ic,8,36.36855654650055,50.284080332945315,1349.9874999998137,257.68829696475314,near
sub_008,cb1,schema_l,8,24.824599403338148,13.381165939838807,1690.3125000004657,423.3794294132406,far
sub_008,cb1,schema_l,8,14.787243995732606,5.909079109926763,1365.1249999990687,214.25282628589906,near
sub_008,cb1,random_loc,8,28.945206628476,25.477063986386174,1842.5571428569299,381.49501900409615,far
sub_008,cb1,random_loc,8,51.596410542329565,46.23489128467738,1558.674999999348,258.90562400811444,near
sub_008,cb1,no_schema,8,47.92925403289746,19.080269789594954,1625.1124999998137,467.4751496455943,far
sub_008,cb1,no_schema,8,36.591541346660364,23.95895701927841,1623.5375000005588,389.0601860784215,near
sub_009,cb4,schema_c,8,79.62311693023406,46.459781670297,1768.75,508.11465241616486,far
sub_009,cb4,schema_c,8,85.34111748439737,38.50076573681807,2132.75,365.5531034317332,near
sub_009,cb4,schema_ic,8,187.21184408077855,87.960865678560893,2240.714285714286,430.47869257595636,far
sub_009,cb4,schema_ic,8,101.75230265873299,109.00832530119864,1753.5,592.546562365717,near
sub_009,cb4,schema_l,8,69.93513024591276,30.941443410557987,1063.625,204.75625753563673,far
sub_009,cb4,schema_l,8,116.0790865834545,59.18612785478,1257,379.5181155096552,near
sub_009,cb4,random_loc,8,93.15373654960862,89.61409418375783,1835.375,496.99178995805784,far
sub_009,cb4,random_loc,8,135.08489291533746,62.10101955572069,1446.142857142857,401.7600563236008,near
sub_009,cb4,no_schema,8,97.09075336767236,46.51832347936197,1720.375,594.9155852483851,far
sub_009,cb4,no_schema,8,60.86532394489471,33.65420375570589,1555.2857142857142,428.8635036487772,near
sub_010,cb3,schema_c,8,42.64304444873386,23.404709702483622,1124.2624999955297,151.11240791333623,far
sub_010,cb3,schema_c,8,54.96061213564719,46.406410057481914,1138.1624999716878,261.06095586614526,near
sub_010,cb3,schema_ic,8,62.400957114112394,83.98722238178162,1330.4125000014901,358.34214073507326,far
sub_010,cb3,schema_ic,8,86.39471357530154,112.45336415287204,1352.2124999985099,164.94091095082092,near
sub_010,cb3,schema_l,8,150.75936895986848,89.71204748949094,1217.549999974668,203.9549950356224,far
sub_010,cb3,schema_l,8,86.92182106778108,84.37040646090453,1091.3999999910593,185.73033446903634,near
sub_010,cb3,random_loc,8,86.1843449639107,83.79939585781683,1380.6124999821186,137.39090672427173,far
sub_010,cb3,random_loc,8,51.31802717042583,22.163129647496735,1057.5125000104308,260.85820690668527,near
sub_010,cb3,no_schema,8,42.80712117900011,30.105254307862346,1221.125,425.97913345001956,far
sub_010,cb3,no_schema,8,47.64142347044548,48.36344173337623,1196.9874999821186,430.0907925430844,near
sub_011,cb3,schema_c,8,122.15875880784105,79.05495208567443,1135.9374999998836,664.930260440876,far
sub_011,cb3,schema_c,8,99.91522307252312,59.49742153897577,1168.8749999998836,430.53694299779795,near
sub_011,cb3,schema_ic,8,137.52319901115544,126.16193852336387,980.1875000002328,261.437872638948,far
sub_011,cb3,schema_ic,8,99.11793272379036,81.86161610185604,1386.3125000002328,531.714116090716,near
sub_011,cb3,schema_l,8,134.79163882154137,78.82231076210398,1173.512499999837,288.2734041422005,far
sub_011,cb3,schema_l,8,53.857351801360004,24.702313315959636,883.07500000012806,186.77181456074234,near
sub_011,cb3,random_loc,8,105.93459790457136,60.77539273941457,1035.4000000001397,160.237760843272,far
sub_011,cb3,random_loc,8,185.69857272259853,41.45087602716071,899.366666666232,146.06040987644553,near
sub_011,cb3,no_schema,8,102.13723960118948,78.66066873498919,1107.1624999998603,480.2233407116805,far
sub_011,cb3,no_schema,8,76.02136845896679,37.1408679266506,1371.8125,357.1481542820726,near
sub_012,cb1,schema_c,8,68.3600471679474,111.5528326315702,1590.5428571445602,713.4752199864722,far
sub_012,cb1,schema_c,8,38.27258132575906,53.230993758829435,1037.5124999955297,405.09070390114067,near
sub_012,cb1,schema_ic,8,55.64200222385776,59.103856531146135,1840.6285714081355,645.3416142205112,far
sub_012,cb1,schema_ic,8,17.542710145495597,6.766789465868858,1854.6624999940395,622.5327643352945,near
sub_012,cb1,schema_l,8,65.13696657674518,52.6457650299163,1328.6250000074506,530.391714401618,far
sub_012,cb1,schema_l,8,48.41405138167702,39.65788197986976,1323.875,290.0688871464674,near
sub_012,cb1,random_loc,8,95.80864515955885,82.26145986094251,938.8874999880791,395.4057967467813,far
sub_012,cb1,random_loc,8,111.9892982827399,79.0230504900311,956.157142843519,373.9253707136763,near
sub_012,cb1,no_schema,8,33.937647103449706,18.024961578106215,1894.5,772.8273869409508,far
sub_012,cb1,no_schema,8,15.728334583107683,10.581148538051288,1978.9399999976158,511.35685483878564,near
sub_013,cb1,schema_c,8,28.643283876620302,7.3882745547187465,1983.7124999985099,176.89830360705062,far
sub_013,cb1,schema_c,8,37.730778881227565,44.52742949531551,1811.8249999955297,320.5636185976341,near
sub_013,cb1,schema_ic,8,16.656145953910762,8.290979730894913,1746.3125000149012,161.68641993815376,far
sub_013,cb1,schema_ic,8,34.64080332405192,43.24283936178258,1786.9249999970198,280.50353066160955,near
sub_013,cb1,schema_l,8,31.81638246076025,14.973322142071085,1521.9625000059605,244.48829908243277,far
sub_013,cb1,schema_l,8,26.624073854328103,17.274511181479454,1679.6500000059605,171.1325551265528,near
sub_013,cb1,random_loc,8,25.522406980173045,7.958698179399027,1704.9625000208616,215.83911956412132,far
sub_013,cb1,random_loc,8,47.047854334142805,42.3221233404966,1832.7874999940395,334.5355178229264,near
sub_013,cb1,no_schema,8,49.075296813548725,20.9576555383627,1588.862500011921,246.29006672570796,far
sub_013,cb1,no_schema,8,44.592324606524876,19.5060989122121,1634.5625000149012,162.01112779707458,near
sub_014,cb4,schema_c,8,36.85171587116264,12.135127426806209,1857.1857142746449,447.87940128626644,far
sub_014,cb4,schema_c,8,29.765171363168697,10.085887638363584,2151.0874999947846,442.33940245429403,near
sub_014,cb4,schema_ic,8,52.548014435509934,52.04189953947789,2326.5,277.2176349737717,far
sub_014,cb4,schema_ic,8,32.220848375068066,18.036264147819683,2390.842857139451,405.11301655795035,near
sub_014,cb4,schema_l,8,61.85503934322354,51.59146033821747,2050.0999999940395,479.8835900481971,far
sub_014,cb4,schema_l,8,31.83993848661936,31.92400590801002,1876.8125,284.08417986781114,near
sub_014,cb4,random_loc,8,173.97996706381892,89.18094757329749,1417.824999999255,339.57168293557567,far
sub_014,cb4,random_loc,8,144.06429714371967,78.45862971241671,1382.2125000022352,289.0127848742131,near
sub_014,cb4,no_schema,8,33.60097129553283,15.261732403941998,2213.3250000029802,472.93585718641936,far
sub_014,cb4,no_schema,8,30.52049330777983,16.46958145325099,2292.53750000149,453.73280035014676,near
sub_015,cb2,schema_c,8,47.03876778345652,25.404506500751097,1029.5125000104308,131.77204816796078,far
sub_015,cb2,schema_c,8,23.64681493649905,8.362609987149188,1137.2249999940395,111.5378187132062,near
sub_015,cb2,schema_ic,8,69.79147275390895,67.9606684014372,1088.7125000208616,102.5835748177229,far
sub_015,cb2,schema_ic,8,23.28522737675505,8.229396641843376,1089.3749999925494,116.74094334520113,near
sub_015,cb2,schema_l,8,52.51123202971851,27.059846968815496,1038.6374999955297,197.0607226015727,far
sub_015,cb2,schema_l,8,19.507496121547117,13.432910074643772,1202.2750000059605,424.92188779952,near
sub_015,cb2,random_loc,8,52.54550632687517,21.682834881627944,982.1500000059605,138.52248914884603,far
sub_015,cb2,random_loc,8,40.99244824988284,22.1471766067219,1091.6750000044703,121.00445978563451,near
sub_015,cb2,no_schema,8,81.68487057045137,47.36355808933111,1285.8374999910593,228.66883064699135,far
sub_015,cb2,no_schema,8,65.33721294173903,34.23194244709838,1120.7000000029802,223.71798573482755,near
sub_016,cb4,schema_c,8,34.8594535585897,18.63407963379403,1374.0374999998603,375.4163210450859,far
sub_016,cb4,schema_c,8,28.071293242241477,15.51511372348015,1478.8374999999069,414.9046015566719,near
sub_016,cb4,schema_ic,8,33.56076643046759,29.00830706418126,1474.2375000002794,334.0435854259004,far
sub_016,cb4,schema_ic,8,15.468918950796521,10.616209445197333,1403.8875000000698,308.15621936875954,near
sub_016,cb4,schema_l,8,41.97156700477672,34.41159255594234,1577.2125000001397,247.1596097232127,far
sub_016,cb4,schema_l,8,26.78999891425551,10.438291663268476,1416.0374999998603,327.9261543070248,near
sub_016,cb4,random_loc,8,52.784840099846384,29.627480337468626,1302.475000000035,282.48436998500654,far
sub_016,cb4,random_loc,8,52.81291368747304,20.0371150062923,1174.3875000001863,159.8688519426382,near
sub_016,cb4,no_schema,8,21.997833648220613,6.087034024782955,974.3375000000233,158.53259184969366,far
sub_016,cb4,no_schema,8,25.791230026043806,14.589300880289699,1210.7875000000931,391.963163129026,near
sub_017,cb4,schema_c,8,41.017429183881795,27.12750802589447,1554.3999999910593,539.6967375943548,far
sub_017,cb4,schema_c,8,20.15485540305243,12.59747171417655,1105.5999999791384,287.7837183986869,near
sub_017,cb4,schema_ic,8,124.84189000011459,67.39357757016586,987.757142833301,382.03898520172675,far
sub_017,cb4,schema_ic,8,163.75012947378718,32.46336155710993,874.7857142686844,499.4031351615536,near
sub_017,cb4,schema_l,8,50.285426641656095,38.292529493957005,1270.074999973178,330.55645616207624,far
sub_017,cb4,schema_l,8,20.995053635632804,10.404109856538364,1578.3999999910593,537.0990384691555,near
sub_017,cb4,random_loc,8,104.10491933291064,38.29871553390881,1098.3500000089407,540.5939114766845,far
sub_017,cb4,random_loc,8,100.38877507251172,46.16116209169256,886.4999999850988,315.55533814690256,near
sub_017,cb4,no_schema,8,58.18291337675237,61.01923871231967,1816.2249999940395,426.6973559366579,far
sub_017,cb4,no_schema,8,47.920256384253555,24.989334652584223,1659.2374999821186,259.24111744948596,near
sub_018,cb4,schema_c,8,96.04655709385585,32.13215923514409,1690.8799999833107,437.228089216095,far
sub_018,cb4,schema_c,8,50.65301759390724,41.285734583088896,1399.9124999940395,214.70182271983728,near
sub_018,cb4,schema_ic,8,48.11497899977838,51.461218147764576,1108.842857139451,202.6462340754339,far
sub_018,cb4,schema_ic,8,47.07043723839642,30.287038970141214,1379.1625000014901,294.86709808439645,near
sub_018,cb4,schema_l,8,92.48549830081916,68.15769447318442,1386.8124999925494,469.5264344823272,far
sub_018,cb4,schema_l,8,61.05845678756801,67.51502332594657,1437.2124999985099,356.00610123076706,near
sub_018,cb4,random_loc,8,56.09668314767523,38.131849043536505,1513.1875,192.1504725789943,far
sub_018,cb4,random_loc,8,67.24251504171124,24.319005188430623,1742.9125000089407,466.3614583338457,near
sub_018,cb4,no_schema,8,30.499611759934858,4.075032300633516,1171.6999999955297,148.13516030153883,far
sub_018,cb4,no_schema,8,27.58758763546397,16.56983146893998,1438.2374999895692,281.21397006277834,near
sub_019,cb3,schema_c,8,102.81775443853314,91.41133706632363,1907.512499988079,333.67447107940336,far
sub_019,cb3,schema_c,8,59.71141090685727,39.64923059523803,1646.7374999970198,139.68021579653072,near
sub_019,cb3,schema_ic,8,35.75550300338144,24.07797504691846,1735.0249999761581,292.55782699871145,far
sub_019,cb3,schema_ic,8,38.39867063238026,15.822569366410354,1741.4999999850988,121.62443366415516,near
sub_019,cb3,schema_l,8,106.71190081780321,49.9554229219178,2162.871428557805,192.00191590046202,far
sub_019,cb3,schema_l,8,46.366560180885685,43.5769525827039,1907.4000000059605,446.3952188596758,near
sub_019,cb3,random_loc,8,130.99930284694554,65.49345116698979,2225.066666662693,245.34290014122706,far
sub_019,cb3,random_loc,8,131.7913525036256,77.29395182387003,2290.425000011921,289.9270437696593,near
sub_019,cb3,no_schema,8,38.05978596701235,31.285689617906183,2066.8624999970198,219.7171879424259,far
sub_019,cb3,no_schema,8,27.74516751860685,26.838348854164742,1868.074999988079,285.9422906488099,near
sub_020,cb4,schema_c,8,57.21635663877311,60.528229090524725,1589.2428571411542,479.0244178015522,far
sub_020,cb4,schema_c,8,25.116540840167573,18.270642884205937,1386.7000000093665,179.67956663331412,near
sub_020,cb4,schema_ic,8,54.22871844892515,39.68488524942144,1451.771428580795,427.8485936045121,far
sub_020,cb4,schema_ic,8,43.37691612551291,28.202022044914425,1250.5857142763477,223.90201300297807,near
sub_020,cb4,schema_l,8,85.0799674397726,79.03760883161033,1677.1285714251655,605.6563401686062,far
sub_020,cb4,schema_l,8,120.68069247114491,96.15304624297379,1599.9799999952315,509.57263171856016,near
sub_020,cb4,random_loc,8,116.85293186686675,91.20289912169495,1217.599999998297,313.0495594461223,far
sub_020,cb4,random_loc,8,102.12963178160575,31.620648239320474,1577.8599999964238,690.0186577271302,near
sub_020,cb4,no_schema,8,76.77570071072105,74.397589446088,1563.2857142857142,887.5509589633431,far
sub_020,cb4,no_schema,8,146.92772687221492,109.85762188808017,1921.93333333234,554.5862950568578,near
sub_021,cb5,schema_c,8,37.83318871990603,14.265372030204722,1021.1999999997206,138.8430254443477,far
sub_021,cb5,schema_c,8,43.203131189792316,21.457962818042773,1132.9374999990687,226.6202987849258,near
sub_021,cb5,schema_ic,8,36.358482765650244,11.385211849927835,811.7999999988824,131.17055418623244,far
sub_021,cb5,schema_ic,8,27.700191646327927,16.899236385627876,894.7124999989755,110.09740411534649,near
sub_021,cb5,schema_l,8,54.384853281857545,23.70052821537158,1091.1875000004657,189.16869597051152,far
sub_021,cb5,schema_l,8,20.685717196175162,13.777307886503845,1121.4374999995343,373.8780012534516,near
sub_021,cb5,random_loc,8,60.33188013534876,48.717551268870764,917.2750000003725,174.33187357053237,far
sub_021,cb5,random_loc,8,67.41723667673395,57.61706620946267,852.8000000002794,178.89787988859618,near
sub_021,cb5,no_schema,8,70.31209599703266,40.96110626116921,1088.9125000000931,205.15909810581513,far
sub_021,cb5,no_schema,8,70.00342174954613,34.51577961292162,1114.7125000003725,184.54916834196297,near
sub_022,cb4,schema_c,8,58.2538770866393,108.23901902972479,1632.2142857313156,235.4692437651298,far
sub_022,cb4,schema_c,8,22.081584002921307,15.790751313954377,1884.4625000059605,389.65515502171417,near
sub_022,cb4,schema_ic,8,44.3965870705962,30.87767732434427,2046.3125000149012,273.78407257981064,far
sub_022,cb4,schema_ic,8,34.95409763530053,11.714022690968699,2064.5124999955297,349.73312453168313,near
sub_022,cb4,schema_l,8,65.23446281952768,30.62840892729787,1666.8874999955297,391.7659776714999,far
sub_022,cb4,schema_l,8,25.57826547082792,6.8961928784438005,1735.199999996594,473.86793518209805,near
sub_022,cb4,random_loc,8,59.80382924573961,29.028710056519085,1708.0625,162.77239093675053,far
sub_022,cb4,random_loc,8,43.79955950984879,21.20408515448942,1787.457142863955,444.4165383034891,near
sub_022,cb4,no_schema,8,36.64648990835553,34.24825940678363,1912.5571428537369,433.1593158021236,far
sub_022,cb4,no_schema,8,41.02221169277536,25.208911811060783,2034.400000010218,453.6297352140835,near
sub_023,cb1,schema_c,8,90.16257300496203,77.72469886420356,1207.2749999985099,321.7169552312344,far
sub_023,cb1,schema_c,8,97.09377461897515,103.6801304621091,1274.800000000745,339.84526731432373,near
sub_023,cb1,schema_ic,8,85.43831120720789,38.51884804369871,1320.9374999981374,395.543380093503,far
sub_023,cb1,schema_ic,8,71.84918326745726,62.63438657582986,1074.5,168.73000410648714,near
sub_023,cb1,schema_l,8,37.96074185539059,20.54275974283685,1289.2749999985099,332.9073991796637,far
sub_023,cb1,schema_l,8,27.53109342066662,13.366575327533907,1218.612500000745,104.64868352655652,near
sub_023,cb1,random_loc,8,31.28304294698167,24.836135869433285,1126.0500000026077,241.6735283115472,far
sub_023,cb1,random_loc,8,50.49646177766113,37.14507708212714,1201.0874999985099,358.51261558707245,near
sub_023,cb1,no_schema,8,47.69817488315198,28.368246600824286,1138.2000000011176,185.43504061155403,far
sub_023,cb1,no_schema,8,82.92545521183025,54.94625563538316,1299.4875000026077,428.1588171224999,near
sub_024,cb5,schema_c,8,49.46958592976978,39.674087328106104,1368.3374999165535,279.2909284034116,far
sub_024,cb5,schema_c,8,36.036174448613295,30.09690216314549,1543.1125001311302,374.4077701588427,near
sub_024,cb5,schema_ic,8,64.38815068609,37.70961970567639,1116.2624998688698,138.299921836018,far
sub_024,cb5,schema_ic,8,41.95199245821957,25.98580348291312,1182.2374999523163,176.69707694877295,near
sub_024,cb5,schema_l,8,58.411088896649616,20.66445391060519,1043.324999988079,76.09225146991265,far
sub_024,cb5,schema_l,8,29.388263248121422,18.49174435276873,1263.6875000596046,295.9083711809851,near
sub_024,cb5,random_loc,8,56.30644976339889,21.352791592507053,1000.8500001430511,85.37507173373622,far
sub_024,cb5,random_loc,8,50.49847335580441,49.99588351264187,1023.8249999880791,167.13892201760873,near
sub_024,cb5,no_schema,8,35.143481935466546,24.555632274310273,1855.425000011921,590.5396751618625,far
sub_024,cb5,no_schema,8,53.19604804805107,40.48299744659141,1857.9500000476837,367.8097062948597,near
sub_025,cb2,schema_c,8,34.96258567441622,25.294377064532117,1670.100000000326,503.37147033064616,far
sub_025,cb2,schema_c,8,13.174869901975292,5.717177558956547,1414.5875000001397,194.83820714731215,near
sub_025,cb2,schema_ic,8,67.05056452434602,93.14143585540897,1864.3999999994412,660.3363688299469,far
sub_025,cb2,schema_ic,8,36.828230778724574,32.63553293187948,1965.9624999999069,318.65178907125835,near
sub_025,cb2,schema_l,8,28.509457074267853,21.785852606209275,2159.1500000001397,390.26750166705085,far
sub_025,cb2,schema_l,8,15.781315640694281,12.953075337589992,1717.8125000002328,409.7697208279433,near
sub_025,cb2,random_loc,8,27.74369741436379,18.756218027622737,2188.7374999998137,405.39140500251875,far
sub_025,cb2,random_loc,8,25.731439151953357,24.176776060511415,2137.0875000003725,227.38407054063003,near
sub_025,cb2,no_schema,8,15.985598730797728,7.548245192470656,1576.1125000000466,242.73118251363493,far
sub_025,cb2,no_schema,8,19.735113891480285,11.573716152712546,1888.674999999581,287.2129710061277,near
sub_026,cb3,schema_c,8,31.0185510800974,20.063012242610743,1552.3000000044703,259.52938176533536,far
sub_026,cb3,schema_c,8,26.547101949605157,12.013852069457846,1165.9375000018626,95.77017038447006,near
sub_026,cb3,schema_ic,8,49.86317660839002,29.201023901565293,1338.3374999985099,228.93740215980628,far
sub_026,cb3,schema_ic,8,22.27017066435866,19.90714978444725,1204.7125000003725,260.4014616880343,near
sub_026,cb3,schema_l,8,69.77122509342372,78.7456787352131,1205.6000000014901,260.5685048357764,far
sub_026,cb3,schema_l,8,68.12732035815391,64.67812251415454,1369.6624999977648,492.1342178648655,near
sub_026,cb3,random_loc,8,43.428594221480544,29.86611172556515,1310.0750000011176,235.8010162944241,far
sub_026,cb3,random_loc,8,94.72965066140848,61.65262745067116,1438.6000000014901,196.2685696420264,near
sub_026,cb3,no_schema,8,49.97579244120462,42.7469096838339,1449.9499999973923,287.6938104536894,far
sub_026,cb3,no_schema,8,25.895948028839584,17.584863864653595,1162.6750000026077,210.87087958153163,near
sub_027,cb2,schema_c,8,14.487930500754828,9.585353129709588,1323.625,260.88806986959935,far
sub_027,cb2,schema_c,8,15.274659493294918,9.270550562071069,1137.5874999999069,84.99212463473715,near
sub_027,cb2,schema_ic,8,26.867441656236473,9.747131574458074,1417.2375000002794,296.57442784189584,far
sub_027,cb2,schema_ic,8,32.724383846001444,12.330347821296035,1367.8250000001863,419.71412634917084,near
sub_027,cb2,schema_l,8,29.587282726212038,12.967402068517025,1179.6999999997206,391.3340772284895,far
sub_027,cb2,schema_l,8,37.926985934665865,20.65756966071832,1592.1374999994878,347.7213660286895,near
sub_027,cb2,random_loc,8,18.068938125029515,10.312018978752688,1145.2125000001397,159.30654580324244,far
sub_027,cb2,random_loc,8,22.38903764021614,6.288706030497724,1283.537500000326,267.77693241884486,near
sub_027,cb2,no_schema,8,16.264495910205206,7.196242620300393,1483.3500000000931,464.81407035467737,far
sub_027,cb2,no_schema,8,22.421082081904995,14.721912010791117,1576.9624999999069,278.78699466224657,near
sub_028,cb2,schema_c,8,34.930004344798625,33.56366283200853,1384.949999999255,364.1966501723235,far
sub_028,cb2,schema_c,8,26.674629638745934,17.63229895784473,1030.1499999910593,131.0313048797484,near
sub_028,cb2,schema_ic,8,35.75440265542708,18.517257067149483,1329.8499999940395,359.9819836770688,far
sub_028,cb2,schema_ic,8,59.32958987386965,25.73673689768197,1428.199999999255,250.83081378415127,near
sub_028,cb2,schema_l,8,58.05461382931043,47.491668244243286,1392.574999999255,207.87567541753495,far
sub_028,cb2,schema_l,8,59.24811563322944,57.03578699041359,1583.6875000037253,160.86173688632877,near
sub_028,cb2,random_loc,8,70.9523095753158,44.754160123119064,1577.512499999255,370.370102301599,far
sub_028,cb2,random_loc,8,20.98771100683305,13.606311575849926,1154.925000000745,247.02475728725463,near
sub_028,cb2,no_schema,8,20.770330010775577,12.74970045476292,1659.2125000059605,303.55548064646945,far
sub_028,cb2,no_schema,8,16.077398971981847,6.641490954032565,1360.9375,363.4573896710847,near
sub_029,cb4,schema_c,8,129.6826300266419,49.265693691916304,833.8714285663197,190.63560102310097,far
sub_029,cb4,schema_c,8,160.90285411603946,57.56045249098057,917.1333333353201,506.7939725998608,near
sub_029,cb4,schema_ic,8,144.58307071439643,66.92597257353829,609.3625000044703,97.1627785344286,far
sub_029,cb4,schema_ic,8,108.1907965100232,57.00413259038448,674.5624999850988,92.86875434978874,near
sub_029,cb4,schema_l,8,125.83263063241064,44.476777301534575,656.1428571428571,224.9216816213747,far
sub_029,cb4,schema_l,8,119.53873539805615,74.7543919642608,1141.2625000029802,641.6785019301781,near
sub_029,cb4,random_loc,8,163.16558261018957,72.2531402653529,960.4714285731316,808.363073764213,far
sub_029,cb4,random_loc,8,124.17792633334413,58.415319897673356,988.8125000074506,291.697746885006,near
sub_029,cb4,no_schema,8,143.5279738407341,77.96149759662529,728.8374999910593,217.31462336979789,far
sub_029,cb4,no_schema,8,145.50457299312936,64.18949536604337,675.3499999940395,308.44091815894444,near
sub_030,cb4,schema_c,8,77.0376945032943,64.90390462895678,1136.799999999348,266.20521085363845,far
sub_030,cb4,schema_c,8,20.61288781911791,9.851904547257673,985.2625000001863,106.38643761026673,near
sub_030,cb4,schema_ic,8,109.43572305672271,25.928754377757564,1055.2624999997206,274.0338922599576,far
sub_030,cb4,schema_ic,8,56.111865767594225,49.38195757445714,1153.3750000004657,280.94244326677466,near
sub_030,cb4,schema_l,8,74.38353331542923,18.83058407411308,920.2749999994412,307.51741762530946,far
sub_030,cb4,schema_l,8,76.29546488499055,56.497055661615356,1380.4999999995343,506.03932653609417,near
sub_030,cb4,random_loc,8,114.04914814284686,51.15809211907523,1248.075000000652,477.8871616666901,far
sub_030,cb4,random_loc,8,75.93823957505788,46.856509516503706,896.6249999995343,184.57712093046044,near
sub_030,cb4,no_schema,8,60.78488775052429,33.110960371501065,1849.737500000745,639.3419830174892,far
